OBJECTID;ADDRESS;ID;POINT_X;POINT_Y
1549;Москва, 15-я Парковая ул, д.46, корп.10;1549;37,826269;55,808311
1550;Москва, 15-я Парковая ул, д.46, корп.2;1550;37,819927;55,807759
1551;Москва, 15-я Парковая ул, д.46, корп.3;1551;37,820663;55,807865
1552;Москва, 15-я Парковая ул, д.46, корп.4;1552;37,823448;55,808695
1553;Москва, 15-я Парковая ул, д.46, корп.5;1553;37,824535;55,809338
1554;Москва, 15-я Парковая ул, д.46, корп.6;1554;37,825649;55,808983
1555;Москва, 15-я Парковая ул, д.46, корп.7;1555;37,824194;55,808053
1556;Москва, 15-я Парковая ул, д.46, корп.8;1556;37,824886;55,808139
1557;Москва, 15-я Парковая ул, д.46, корп.9;1557;37,825577;55,808225
1558;Москва, 15-я Парковая ул, д.47, корп.1;1558;37,817043;55,807041
1559;Москва, 15-я Парковая ул, д.47, корп.3;1559;37,815211;55,806909
1560;Москва, 15-я Парковая ул, д.47, корп.4;1560;37,815103;55,807182
1561;Москва, 15-я Парковая ул, д.47, корп.5;1561;37,814995;55,807466
1562;Москва, 15-я Парковая ул, д.48;1562;37,818499;55,808376
1563;Москва, 15-я Парковая ул, д.48, корп.1;1563;37,819864;55,808422
1564;Москва, 15-я Парковая ул, д.48, корп.2;1564;37,822945;55,807612
1565;Москва, 15-я Парковая ул, д.49;1565;37,816603;55,808245
1566;Москва, 15-я Парковая ул, д.50;1566;37,817861;55,808913
1567;Москва, 15-я Парковая ул, д.52, корп.1;1567;37,818912;55,809368
1568;Москва, 15-я Парковая ул, д.52, корп.2;1568;37,81946;55,808862
1569;Москва, 15-я Парковая ул, д.54;1569;37,817564;55,809788
1570;Москва, 15-я Парковая ул, д.56;1570;37,818283;55,810056
1571;Москва, 15-я Парковая ул, д.58;1571;37,817726;55,810526
1572;Москва, 15-я Парковая ул, д.60;1572;37,817277;55,810724
1573;Москва, 16-я Парковая ул, д.10;1573;37,826736;55,799628
1574;Москва, 16-я Парковая ул, д.14;1574;37,828757;55,800362
1575;Москва, 16-я Парковая ул, д.16, корп.1;1575;37,832027;55,801394
1576;Москва, 16-я Парковая ул, д.16, корп.2;1576;37,832952;55,801202
1577;Москва, 16-я Парковая ул, д.16, корп.3;1577;37,832135;55,800701
1578;Москва, 16-я Парковая ул, д.18;1578;37,83059;55,802371
1579;Москва, 16-я Парковая ул, д.25, корп.1;1579;37,827266;55,80105
1580;Москва, 16-я Парковая ул, д.29, корп.1;1580;37,828802;55,802158
1581;Москва, 16-я Парковая ул, д.29, корп.2;1581;37,828066;55,802254
1582;Москва, 16-я Парковая ул, д.35;1582;37,829404;55,804425
1583;Москва, 16-я Парковая ул, д.37;1583;37,827347;55,80567
1584;Москва, 16-я Парковая ул, д.37, корп.1;1584;37,829072;55,805412
1585;Москва, 16-я Парковая ул, д.39;1585;37,829099;55,806201
1586;Москва, 16-я Парковая ул, д.43, корп.1;1586;37,828721;55,807279
1587;Москва, 16-я Парковая ул, д.43, корп.2;1587;37,82732;55,807319
1588;Москва, 16-я Парковая ул, д.45;1588;37,828883;55,808159
1589;Москва, 16-я Парковая ул, д.49, корп.1;1589;37,828497;55,809226
1590;Москва, 16-я Парковая ул, д.49, корп.2;1590;37,827167;55,809246
1591;Москва, 16-я Парковая ул, д.51;1591;37,828407;55,810122
1592;Москва, 16-я Парковая ул, д.55, корп.1;1592;37,828263;55,811179
1593;Москва, 16-я Парковая ул, д.55, корп.2;1593;37,827068;55,811179
1594;Москва, 16-я Парковая ул, д.6;1594;37,824778;55,798838
1595;Москва, 9-я Парковая ул, д.66, корп.1;1595;37,799373;55,807056
1596;Москва, 9-я Парковая ул, д.66, корп.2;1596;37,800299;55,807107
1597;Москва, 9-я Парковая ул, д.68, корп.2;1597;37,800397;55,808108
1598;Москва, 9-я Парковая ул, д.68, корп.3;1598;37,801889;55,808128
1599;Москва, 9-я Парковая ул, д.70, корп.1;1599;37,799265;55,809105
1600;Москва, 9-я Парковая ул, д.70, корп.2;1600;37,800083;55,809124
1601;Москва, Константина Федина ул, д.13;1601;37,802185;55,807157
1602;Москва, Константина Федина ул, д.15;1602;37,802895;55,807172
1603;Москва, Константина Федина ул, д.17;1603;37,803784;55,807187
1604;Москва, Константина Федина ул, д.19;1604;37,804485;55,807198
1605;Москва, Сиреневый бульв., д.37/40;1605;37,805518;55,803444
1606;Москва, Сиреневый бульв., д.39;1606;37,806506;55,803469
1607;Москва, Сиреневый бульв., д.41;1607;37,807755;55,803479
1608;Москва, Сиреневый бульв., д.43;1608;37,808536;55,804471
1609;Москва, Сиреневый бульв., д.43А;1609;37,8085;55,803727
1610;Москва, Сиреневый бульв., д.45;1610;37,809309;55,803494
1611;Москва, Сиреневый бульв., д.47;1611;37,810629;55,803514
1612;Москва, Сиреневый бульв., д.51;1612;37,813639;55,803585
1613;Москва, Сиреневый бульв., д.53;1613;37,814429;55,803535
1614;Москва, Сиреневый бульв., д.57;1614;37,816352;55,803565
1615;Москва, Сиреневый бульв., д.59;1615;37,817151;55,803656
1616;Москва, Сиреневый бульв., д.63;1616;37,820339;55,80359
1617;Москва, Сиреневый бульв., д.65, корп.1;1617;37,821552;55,803555
1618;Москва, Сиреневый бульв., д.65, корп.2;1618;37,822307;55,804122
1619;Москва, Сиреневый бульв., д.65, корп.3;1619;37,822316;55,804511
1620;Москва, Сиреневый бульв., д.65, корп.4;1620;37,822307;55,804901
1621;Москва, Сиреневый бульв., д.65, корп.5;1621;37,82105;55,80484
1622;Москва, Сиреневый бульв., д.66;1622;37,831821;55,802862
1623;Москва, Сиреневый бульв., д.67, корп.1;1623;37,822775;55,803544
1624;Москва, Сиреневый бульв., д.67, корп.2;1624;37,823592;55,804283
1625;Москва, Сиреневый бульв., д.69, корп.1;1625;37,824688;55,803595
1626;Москва, Сиреневый бульв., д.69, корп.2;1626;37,825371;55,804157
1627;Москва, Сиреневый бульв., д.69, корп.3;1627;37,825362;55,804552
1628;Москва, Сиреневый бульв., д.69, корп.4;1628;37,825344;55,804941
1629;Москва, Сиреневый бульв., д.69, корп.5;1629;37,824122;55,80488
1630;Москва, Сиреневый бульв., д.70;1630;37,834848;55,802573
1631;Москва, Сиреневый бульв., д.70, корп.1;1631;37,83412;55,80183
1632;Москва, Сиреневый бульв., д.71, корп.1;1632;37,826583;55,803595
1633;Москва, Сиреневый бульв., д.71, корп.2;1633;37,826655;55,804349
1634;Москва, Сиреневый бульв., д.72;1634;37,835881;55,802953
1635;Москва, Сиреневый бульв., д.72, корп.1;1635;37,835081;55,802113
1636;Москва, Сиреневый бульв., д.73, корп.1;1636;37,827886;55,803626
1637;Москва, Сиреневый бульв., д.73, корп.2;1637;37,828039;55,804197
1638;Москва, Сиреневый бульв., д.73, корп.3;1638;37,827841;55,804855
1639;Москва, Сиреневый бульв., д.75/33;1639;37,829188;55,803626
1640;Москва, Щёлковское шоссе, д.56/72;1640;37,799625;55,809762
1641;Москва, Щёлковское шоссе, д.58, корп.1;1641;37,800487;55,809611
1642;Москва, Щёлковское шоссе, д.58, корп.2;1642;37,801646;55,809636
1643;Москва, Щёлковское шоссе, д.60;1643;37,802446;55,809838
1644;Москва, Щёлковское шоссе, д.62/59;1644;37,804;55,809889
1645;Москва, Щёлковское шоссе, д.74;1645;37,810935;55,810466
1646;Москва, Щёлковское шоссе, д.74, стр.1;1646;37,810935;55,810466
1647;Москва, Щёлковское шоссе, д.78;1647;37,812327;55,810314
1648;Москва, Щёлковское шоссе, д.82;1648;37,813998;55,810445
1649;Москва, Щёлковское шоссе, д.82, корп.1;1649;37,815515;55,810673
1650;Москва, Щёлковское шоссе, д.84;1650;37,818463;55,81085
1651;Москва, Щёлковское шоссе, д.86;1651;37,819523;55,810987
1652;Москва, Щёлковское шоссе, д.88, корп.2;1652;37,819226;55,810172
1653;Москва, Щёлковское шоссе, д.88, корп.3;1653;37,820071;55,810299
1654;Москва, Щёлковское шоссе, д.90;1654;37,821507;55,810966
1655;Москва, Щёлковское шоссе, д.92, корп.1;1655;37,823331;55,810638
1656;Москва, Щёлковское шоссе, д.92, корп.2;1656;37,824302;55,81131
1657;Москва, Щёлковское шоссе, д.92, корп.3;1657;37,825514;55,810921
1658;Москва, Щёлковское шоссе, д.92, корп.4;1658;37,823924;55,80998
1659;Москва, Щёлковское шоссе, д.92, корп.5;1659;37,824697;55,810066
1660;Москва, Щёлковское шоссе, д.92, корп.6;1660;37,825434;55,810162
1661;Москва, Щёлковское шоссе, д.92, корп.7;1661;37,82617;55,810253
1662;Москва, Щёлковское шоссе, д.92, корп.8;1662;37,822837;55,809383
1663;Москва, Щёлковское шоссе, д.94;1663;37,825829;55,811786
1664;Москва, Щёлковское шоссе, д.96;1664;37,826952;55,811983
1665;Москва, Щёлковское шоссе, д.98/57;1665;37,828119;55,812175
1666;Москва, Сиреневый бульв., д.36/63, корп.2;1666;37,807988;55,802148
1667;Москва, 11-я Парковая ул, д.34;1667;37,805698;55,800059
1668;Москва, 11-я Парковая ул, д.36;1668;37,805671;55,801116
1669;Москва, 11-я Парковая ул, д.38;1669;37,80559;55,801991
1670;Москва, 13-я Парковая ул, д.14;1670;37,812911;55,798647
1671;Москва, 13-я Парковая ул, д.16, корп.1;1671;37,812677;55,799456
1672;Москва, 13-я Парковая ул, д.16, корп.2;1672;37,813441;55,799467
1673;Москва, 13-я Парковая ул, д.16, корп.3;1673;37,814178;55,799477
