OBJECTID;ADDRESS;settlement;street;building_n;geocoded;POINT_X;POINT_Y;ID;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
2358;Москва, Введенского ул, д.21; ; ; ;Россия, Москва, улица Введенского, 21;37.539347;55.639785;16342;730;0.002686;37.539772;55.637133
2359;Москва, Введенского ул, д.5, корп.1; ; ; ;Россия, Москва, улица Введенского, 5к1;37.544198;55.644846;16343;1238;0.004162;37.547132;55.641893
2360;Москва, Введенского ул, д.5, корп.2; ; ; ;Россия, Москва, улица Введенского, 5к2;37.544718;55.644318;16344;1238;0.00342;37.547132;55.641893
2361;Москва, Введенского ул, д.5, корп.3; ; ; ;Россия, Москва, улица Введенского, 5к3;37.543918;55.643795;16345;1238;0.003733;37.547132;55.641893
2362;Москва, Введенского ул, д.7; ; ; ;Россия, Москва, улица Введенского, 7;37.543406;55.644323;16346;1238;0.004447;37.547132;55.641893
2363;Москва, Введенского ул, д.9; ; ; ;Россия, Москва, улица Введенского, 9;37.543469;55.643429;16347;1238;0.003971;37.547132;55.641893
2364;Москва, Миклухо-Маклая ул, д.61; ; ; ;Россия, Москва, улица Миклухо-Маклая, 61;37.540325;55.639212;16348;730;0.002151;37.539772;55.637133
2365;Москва, Миклухо-Маклая ул, д.65, корп.1; ; ; ;Россия, Москва, улица Миклухо-Маклая, 65к1;37.54382;55.638684;16349;730;0.004335;37.539772;55.637133
2366;Москва, Миклухо-Маклая ул, д.65, корп.2; ; ; ;Россия, Москва, улица Миклухо-Маклая, 65к2;37.543884;55.638963;16350;1238;0.004374;37.547132;55.641893
2367;Москва, Миклухо-Маклая ул, д.65, корп.3; ; ; ;Россия, Москва, улица Миклухо-Маклая, 65к3;37.543954;55.639248;16351;1238;0.004133;37.547132;55.641893
2368;Москва, Миклухо-Маклая ул, д.65, корп.4; ; ; ;Россия, Москва, улица Миклухо-Маклая, 65к4;37.544027;55.639527;16352;1238;0.003903;37.547132;55.641893
2369;Москва, Севастопольский пр-кт, д.58; ; ; ;Россия, Москва, Севастопольский проспект, 58;37.546848;55.640497;16353;1238;0.001424;37.547132;55.641893
2370;Москва, Новоясеневский пр-кт, д.32; ; ; ;Россия, Москва, Новоясеневский проспект, 32к1;37.539023;55.604092;16354;358;0.003889;37.537085;55.60072
2371;Москва, Голубинская ул, д.25, корп.1; ; ; ;Россия, Москва, Голубинская улица, 25к1;37.53428;55.59752;16355;357;0.002472;37.536366;55.598848
2372;Москва, Голубинская ул, д.25, корп.2; ; ; ;Россия, Москва, Голубинская улица, 25к2;37.53428;55.598375;16356;1304;0.002026;37.533548;55.600264
2373;Москва, Новоясеневский пр-кт, д.32, корп.1; ; ; ;Россия, Москва, Новоясеневский проспект, 32к1;37.539023;55.604092;16357;358;0.003889;37.537085;55.60072
2374;Москва, Новоясеневский пр-кт, д.32, корп.3; ; ; ;Россия, Москва, Новоясеневский проспект, 32к3;37.538098;55.602107;16358;358;0.001718;37.537085;55.60072
2375;Москва, Паустовского ул, д.4; ; ; ;Россия, Москва, улица Паустовского, 4;37.540479;55.601823;16359;596;0.002822;37.542287;55.599655
2376;Москва, Паустовского ул, д.8, корп.3; ; ; ;Россия, Москва, улица Паустовского, 8к3;37.535933;55.600074;16360;357;0.0013;37.536366;55.598848
2377;Москва, Ясногорская ул, д.13, корп.1; ; ; ;Россия, Москва, Ясногорская улица, 13к1;37.534792;55.604335;16361;1304;0.004258;37.533548;55.600264
2378;Москва, Ясногорская ул, д.13, корп.2; ; ; ;Россия, Москва, Ясногорская улица, 13к2;37.534262;55.603653;16362;1304;0.003464;37.533548;55.600264
2379;Москва, Ясногорская ул, д.17, корп.1; ; ; ;Россия, Москва, Ясногорская улица, 17к1;37.533239;55.602139;16363;1304;0.0019;37.533548;55.600264
2380;Москва, Ясногорская ул, д.17, корп.2; ; ; ;Россия, Москва, Ясногорская улица, 17к2;37.532743;55.601376;16364;1304;0.001372;37.533548;55.600264
2381;Москва, Ясногорская ул, д.21, корп.1; ; ; ;Россия, Москва, Ясногорская улица, 21к1;37.531208;55.599118;16365;1304;0.002605;37.533548;55.600264
2382;Москва, Ясногорская ул, д.21, корп.2; ; ; ;Россия, Москва, Ясногорская улица, 21к2;37.531746;55.599875;16366;1304;0.001842;37.533548;55.600264
2383;Москва, Введенского ул, д.23, корп.2; ; ; ;Россия, Москва, улица Введенского, 23к2;37.537693;55.637306;16367;730;0.002085;37.539772;55.637133
2384;Москва, Введенского ул, д.23, корп.3; ; ; ;Россия, Москва, улица Введенского, 23к3;37.53781;55.637921;16368;730;0.002113;37.539772;55.637133
2385;Москва, Введенского ул, д.27, корп.2; ; ; ;Россия, Москва, улица Введенского, 27к2;37.537416;55.63475;16369;1305;0.00304;37.534406;55.63432
2386;Москва, Введенского ул, д.31, корп.1; ; ; ;Россия, Москва, улица Введенского, 31к1;37.532888;55.633433;16370;1305;0.001757;37.534406;55.63432
2387;Москва, Введенского ул, д.31, корп.2; ; ; ;Россия, Москва, улица Введенского, 31к2;37.533283;55.632794;16371;1305;0.001894;37.534406;55.63432
2388;Москва, Миклухо-Маклая ул, д.40; ; ; ;Россия, Москва, улица Миклухо-Маклая, 40;37.539508;55.638318;16372;730;0.001213;37.539772;55.637133
2389;Москва, Миклухо-Маклая ул, д.40, корп.1; ; ; ;Россия, Москва, улица Миклухо-Маклая, 40к1;37.538493;55.638729;16373;730;0.002044;37.539772;55.637133
2390;Москва, Миклухо-Маклая ул, д.42; ; ; ;Россия, Москва, улица Миклухо-Маклая, 42;37.540802;55.637895;16374;730;0.001281;37.539772;55.637133
2391;Москва, Миклухо-Маклая ул, д.44; ; ; ;Россия, Москва, улица Миклухо-Маклая, 44;37.542104;55.63755;16375;730;0.002369;37.539772;55.637133
2392;Москва, Островитянова ул, д.39; ; ; ;Россия, Москва, улица Островитянова, 39;37.532089;55.632138;16376;1305;0.003182;37.534406;55.63432
2393;Москва, Островитянова ул, д.41, корп.1; ; ; ;Россия, Москва, улица Островитянова, 41к1;37.535188;55.63195;16377;1305;0.002494;37.534406;55.63432
2394;Москва, Островитянова ул, д.41, корп.2; ; ; ;Россия, Москва, улица Островитянова, 41к2;37.535637;55.632808;16378;1305;0.001948;37.534406;55.63432
2395;Москва, Островитянова ул, д.43, корп.1; ; ; ;Россия, Москва, улица Островитянова, 43к1;37.537972;55.632774;16379;1305;0.003887;37.534406;55.63432
2396;Москва, Островитянова ул, д.43, корп.2; ; ; ;Россия, Москва, улица Островитянова, 43к2;37.536723;55.6335;16380;1305;0.002458;37.534406;55.63432
2397;Москва, Островитянова ул, д.45, корп.1; ; ; ;Россия, Москва, улица Островитянова, 45к1;37.538475;55.635415;16381;730;0.002151;37.539772;55.637133
2398;Москва, Островитянова ул, д.45, корп.2; ; ; ;Россия, Москва, улица Островитянова, 45к2;37.539059;55.63346;16382;730;0.003741;37.539772;55.637133
2399;Москва, Островитянова ул, д.45, корп.3; ; ; ;Россия, Москва, улица Островитянова, 45к3;37.538861;55.634053;16383;730;0.00321;37.539772;55.637133
2400;Москва, Островитянова ул, д.47; ; ; ;Россия, Москва, улица Островитянова, 47;37.54117;55.634847;16384;730;0.00268;37.539772;55.637133
2401;Москва, Островитянова ул, д.49; ; ; ;Россия, Москва, улица Островитянова, 49;37.541071;55.635132;16385;730;0.002386;37.539772;55.637133
2402;Москва, Островитянова ул, д.51; ; ; ;Россия, Москва, улица Островитянова, 51;37.54099;55.635411;16386;730;0.002109;37.539772;55.637133
2403;Москва, Островитянова ул, д.53; ; ; ;Россия, Москва, улица Островитянова, 53;37.541278;55.636;16387;730;0.001884;37.539772;55.637133
2404;Москва, Островитянова ул, д.53, корп.1; ; ; ;Россия, Москва, улица Островитянова, 53к1;37.539292;55.635959;16388;730;0.001267;37.539772;55.637133
2405;Москва, Островитянова ул, д.53, корп.2; ; ; ;Россия, Москва, улица Островитянова, 53к2;37.539149;55.636346;16389;730;0.001003;37.539772;55.637133
2406;Москва, Островитянова ул, д.53, корп.3; ; ; ;Россия, Москва, улица Островитянова, 53к3;37.538987;55.636726;16390;730;0.000882;37.539772;55.637133
2407;Москва, Островитянова ул, д.53, корп.4; ; ; ;Россия, Москва, улица Островитянова, 53к4;37.539751;55.637103;16391;730;0.000036;37.539772;55.637133
2408;Москва, Профсоюзная ул, д.142, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 142к2;37.507187;55.625998;16392;1307;0.003413;37.503925;55.627005
2409;Москва, Профсоюзная ул, д.142, корп.3; ; ; ;Россия, Москва, Профсоюзная улица, 142к3;37.506388;55.626384;16393;1307;0.002539;37.503925;55.627005
2410;Москва, Профсоюзная ул, д.142, корп.4; ; ; ;Россия, Москва, Профсоюзная улица, 142к4;37.505596;55.626588;16394;1307;0.001722;37.503925;55.627005
2411;Москва, Профсоюзная ул, д.144; ; ; ;Россия, Москва, Профсоюзная улица, 144;37.508148;55.624341;16395;1307;0.004993;37.503925;55.627005
2412;Москва, Профсоюзная ул, д.146, корп.1; ; ; ;Россия, Москва, Профсоюзная улица, 146к1;37.507008;55.623624;16396;1307;0.004574;37.503925;55.627005
2413;Москва, Профсоюзная ул, д.146, корп.2; ; ; ;Россия, Москва, Профсоюзная улица, 146к2;37.506432;55.624901;16397;1307;0.003273;37.503925;55.627005
